Origin,Afghanistan,Albania,Algeria,American Samoa,Andorra,Angola,Antigua and Barbuda,Argentina,Armenia,Aruba,Australia,Austria,Azerbaijan,"Bahamas, The",Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia,Bosnia and Herzegovina,Botswana,Brazil,Brunei Darussalam,Bulgaria,Burkina Faso,Burundi,Cambodia,Cameroon,Canada,Cape Verde,Cayman Islands,Central African Republic,Chad,Channel Islands,Chile,China,Colombia,Comoros,"Congo, Dem. Rep.","Congo, Rep.",Costa Rica,Côte d'Ivoire,Croatia,Cuba,Curaçao,Cyprus,Czech Republic,Denmark,Djibouti,Dominica,Dominican Republic,Ecuador,"Egypt, Arab Rep.",El Salvador,Equatorial Guinea,Eritrea,Estonia,Ethiopia,Faeroe Islands,Fiji,Finland,France,French Polynesia,Gabon,"Gambia, The",Georgia,Germany,Ghana,Greece,Greenland,Grenada,Guam,Guatemala,Guinea,Guinea-Bissau,Guyana,Haiti,Honduras,"Hong Kong SAR, China",Hungary,Iceland,India,Indonesia,"Iran, Islamic Rep.",Iraq,Ireland,Isle of Man,Israel,Italy,Jamaica,Japan,Jordan,Kazakhstan,Kenya,Kiribati,"Korea, Dem. Rep.","Korea, Rep.",Kosovo,Kuwait,Kyrgyz Republic,Lao PDR,Latvia,Lebanon,Lesotho,Liberia,Libya,Liechtenstein,Lithuania,Luxembourg,"Macao SAR, China","Macedonia, FYR",Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Marshall Islands,Mauritania,Mauritius,Mexico,"Micronesia, Fed. Sts.",Moldova,Monaco,Mongolia,Montenegro,Morocco,Mozambique,Myanmar,Namibia,Nepal,Netherlands,New Caledonia,New Zealand,Nicaragua,Niger,Nigeria,Northern Mariana Islands,Norway,Oman,Pakistan,Palau,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Puerto Rico,Qatar,Romania,Russian Federation,Rwanda,Samoa,San Marino,São Tomé and Principe,Saudi Arabia,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Sint Maarten (Dutch part),Slovak Republic,Slovenia,Solomon Islands,Somalia,South Africa,Spain,Sri Lanka,St. Kitts and Nevis,St. Lucia,St. Martin (French part),St. Vincent and the Grenadines,Sudan,Suriname,Swaziland,Sweden,Switzerland,Syrian Arab Republic,Tajikistan,Tanzania,Thailand,Timor-Leste,Togo,Tonga,Trinidad and Tobago,Tunisia,Turkey,Turkmenistan,Turks and Caicos Islands,Tuvalu,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States,Uruguay,Uzbekistan,Vanuatu,"Venezuela, RB",Vietnam,Virgin Islands (U.S.),West Bank and Gaza,"Yemen, Rep.",Zambia,Zimbabwe,Total
Brazil,0,0,0,,,0,0,19,0,,2,17,0,,,0,0,0,34,0,0,,0,27,1,0,0,,0,0,0,0,0,,0,,,,,0,62,7,,,,1,0,1,,,0,4,2,0,0,0,2,12,1,,,0,0,,0,0,94,,,0,0,82,0,3,,0,,1,0,0,1,0,0,0,14,0,3,0,0,0,0,,3,109,0,209,0,0,0,,,29,,,0,0,0,164,0,0,,,0,0,0,0,,0,0,0,0,0,,,0,2,,0,,0,0,0,0,,0,0,7,,0,1,0,0,,1,0,0,,1,0,46,23,0,17,354,,,5,2,0,0,,0,0,0,0,0,0,,,1,1,0,,0,363,0,0,0,,0,0,0,0,2,24,6,1,0,0,,0,0,0,0,0,,,,0,1,,7,31,7,,0,1,0,,,0,0,,"1,809"
Brunei Darussalam,0,0,0,,,0,0,0,0,,2,0,0,,,5,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,,,,,0,24,0,,,,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,,0,0,0,,,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,35,24,0,0,0,,0,0,0,1,0,0,0,,,1,,,0,0,0,0,0,0,,,0,0,0,0,,0,65,0,0,0,,,0,0,,0,,0,0,0,0,,0,52,1,,0,0,0,0,,0,0,3,,0,0,0,0,93,0,0,,,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,,0,0,4,0,0,,0,0,0,0,0,0,0,0,0,73,,0,0,0,0,0,,,,0,0,,7,1,0,,0,0,0,,,0,0,,391
Bulgaria,0,0,0,,,0,0,0,0,,0,0,0,,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,,,,,0,0,0,,,,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,,0,0,0,,,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,0,,,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,,,0,0,,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,23,,,,0,0,,0,0,0,,0,0,0,,,0,0,,23
Burkina Faso,0,0,0,,,0,0,0,0,,0,0,0,,,0,0,0,0,0,2,,0,0,0,0,0,,0,0,0,0,0,,0,,,,,0,0,0,,,,0,226,0,,,0,0,0,0,0,0,0,0,0,,,0,0,,0,0,0,,,0,0,0,5,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,0,,,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,24,0,,,0,0,,0,,0,0,0,0,,0,0,0,,0,0,6,0,,0,0,0,,0,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,15,0,0,0,0,,,,0,0,,0,0,0,,0,0,0,,,0,0,,277
Burundi,0,0,0,,,0,0,0,0,,0,0,0,,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,,,,,0,0,0,,,,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,,0,0,0,,,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,0,,,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,,,0,0,,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,,,0,0,17,0,,0,0,0,0,0,0,,,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,,,,0,0,,0,0,0,,0,0,0,,,0,0,,18
Cambodia,0,0,0,,,0,0,0,0,,2,0,0,,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,,,,,0,41,0,,,,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,,0,0,15,,,0,0,1,0,0,,0,,0,0,0,0,0,0,0,0,0,2,1,0,0,0,,0,0,0,2,0,0,0,,,1,,,0,0,0,0,0,0,,,0,0,0,0,,0,1,0,0,0,,,0,0,,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,2,0,0,,,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,579,,0,0,0,0,0,,,,0,0,,1,2,0,,0,0,373,,,0,0,,"1,025"
Cameroon,0,0,0,,,0,0,0,0,,0,0,0,,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,,,,,0,0,0,,,,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,,0,0,98,,,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,0,,,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,,,0,0,,0,,0,0,0,0,,0,0,0,,0,0,0,964,,0,0,0,,0,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,,0,0,,0,0,0,,0,0,0,,,0,0,,"1,062"
Canada,14,10,62,,,0,2,16,4,,76,127,4,,,141,14,4,566,4,0,,0,8,47,0,63,,25,0,2,17,2,,0,,,,,0,"3,983",97,,,,15,2,84,,,4,130,98,2,1,26,37,207,139,,,15,26,,25,39,"1,041",,,1,2,836,6,84,,8,,92,1,0,86,125,30,124,283,0,"3,146",47,107,12,27,,43,698,300,75,50,1,66,,,570,,,5,5,22,"1,011",1,3,,,35,21,8,10,,0,20,0,1,3,,,20,112,,16,,1,0,114,0,,0,24,255,,15,16,0,455,,25,3,474,,9,0,18,66,"1,917",486,305,,,139,41,6,0,,0,19,9,0,2,2,,,47,36,0,,70,102,365,5,3,,9,10,0,0,19,188,57,4,10,59,,3,0,19,28,6,,,,36,81,,"1,171",654,2,,0,3,725,,,2,1,,"23,416"
Cape Verde,0,0,0,,,0,0,0,0,,0,0,0,,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,,,,,0,0,0,,,,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,,0,0,2,,,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,,,0,,,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,,,0,0,,0,,0,0,0,0,,0,0,0,,0,0,0,2,,0,0,0,,0,0,0,0,0,0,2,,,0,0,0,0,,1,0,1,0,0,0,,,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,,0,0,,0,1,0,,0,0,0,,,0,0,,10
Cayman Islands,0,0,0,,,0,0,0,0,,0,0,0,,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,,,,,0,0,0,,,,1,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,,0,0,1,,,0,0,1,0,0,,0,,0,0,0,0,0,8,0,0,0,1,0,0,0,0,,0,0,20,0,0,0,0,,,0,,,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,,,0,0,,0,,0,0,0,0,,0,0,0,,0,1,0,0,,0,0,0,,0,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,,,,0,0,,7,14,0,,0,0,0,,,0,0,,60
Central African Republic,0,0,0,,,0,0,0,0,,0,0,0,,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,2,,0,,,,,0,0,0,,,,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,,0,0,34,,,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,0,,,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,,,0,0,,0,,0,0,0,0,,0,0,0,,0,0,0,18,,0,0,0,,0,0,0,0,0,0,0,,,0,0,0,0,,0,0,2,0,0,0,,,0,0,0,,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,,0,0,,0,0,0,,0,0,0,,,0,0,,58
Chad,0,0,0,,,0,0,0,0,,0,0,0,,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,12,,0,,,,,0,0,0,,,,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,,0,0,0,,,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,0,,,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,,,0,0,,0,,0,0,0,0,,0,0,0,,0,0,11,"1,395",,0,0,0,,0,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,,0,0,0,0,0,,0,12,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,,0,0,,0,0,0,,0,0,0,,,0,0,,"1,430"
Channel Islands,0,0,0,,,0,0,0,0,,0,0,0,,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,,,,,0,0,0,,,,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,,0,0,0,,,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,0,,,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,,,0,0,,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,,0,0,,0,0,0,,0,0,0,,,0,0,,0
Chile,0,0,0,,,0,0,56,0,,6,5,0,,,0,0,0,35,0,0,,0,26,0,0,38,,0,0,0,0,0,,0,,,,,0,18,13,,,,3,0,1,,,0,1,2,0,0,1,33,1,1,,,0,0,,0,1,58,,,0,0,39,0,0,,0,,2,0,0,0,0,2,0,3,0,4,0,0,0,0,,1,13,0,4,1,0,0,,,9,,,0,0,0,4,0,0,,,0,1,0,0,,0,0,0,0,0,,,0,5,,0,,0,0,0,0,,0,0,2,,0,0,0,1,,2,0,1,,2,0,4,144,1,2,1,,,1,1,0,0,,0,0,0,0,0,0,,,0,0,0,,1,129,0,0,0,,0,0,0,0,5,14,1,0,0,0,,0,1,0,0,0,,,,0,0,,5,30,1,,0,2,0,,,0,0,,737
China,0,0,0,,,0,0,0,0,,0,0,0,,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,,,,,0,0,0,,,,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,,0,0,0,,,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,0,,,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,,,0,0,,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,,0,0,,0,0,0,,0,0,0,,,0,0,,0
Colombia,0,0,0,,,0,0,2,0,,1,1,0,,,0,0,0,8,0,0,,0,1,0,0,6,,0,0,0,0,0,,0,,,,,0,10,0,,,,3,0,0,,,0,0,0,0,0,1,22,0,1,,,0,0,,0,0,18,,,0,0,8,0,0,,0,,1,0,0,0,0,1,0,1,0,0,0,0,0,0,,1,4,0,2,1,0,0,,,1,,,0,0,0,10,0,0,,,0,0,0,0,,0,0,0,0,0,,,0,4,,0,,0,0,0,0,,0,0,1,,0,0,0,0,,0,0,0,,4,0,0,8,0,0,0,,,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,,0,44,0,0,0,,0,0,0,0,0,4,0,0,0,0,,0,0,0,0,0,,,,0,0,,2,34,0,,1,9,0,,,0,0,,215
Comoros,0,0,0,,,0,0,0,0,,0,0,0,,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,,,,,0,0,0,,,,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,,0,0,6,,,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,0,,,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,,,0,0,,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,,0,0,,0,0,0,,0,0,0,,,0,0,,6
"Congo, Dem. Rep.",0,0,0,,,0,0,0,0,,0,0,0,,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,,,,,0,0,0,,,,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,,0,0,0,,,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,0,,,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,,,0,0,,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,,0,0,,0,0,0,,0,0,0,,,0,0,,0
"Congo, Rep.",0,0,0,,,0,0,0,0,,0,0,0,,,0,0,0,0,0,2,,0,0,0,0,0,,0,0,0,0,1,,0,,,,,0,0,0,,,,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,,0,0,121,,,0,0,1,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,0,,,0,0,0,5,0,0,,,0,0,0,0,,0,0,0,3,0,,,0,0,,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,1,,,0,0,0,0,,0,0,9,0,0,0,,,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,,,,0,0,,0,0,0,,0,0,0,,,0,0,,144
Costa Rica,0,0,0,,,0,0,0,0,,0,0,0,,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,,,,,0,0,0,,,,0,0,0,,,0,0,0,0,0,0,0,0,32,,,0,0,,0,0,0,,,0,0,0,0,0,,0,,12,0,0,0,0,17,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,0,,,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,,,0,0,,0,,0,0,0,0,,0,0,0,,0,402,0,0,,0,0,0,,41,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,,0,0,,0,0,0,,0,0,0,,,0,0,,505
Côte d'Ivoire,0,0,0,,,0,0,0,0,,0,0,0,,,0,0,0,0,0,18,,0,0,0,0,0,,0,109,0,0,0,,0,,,,,0,0,0,,,,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,,0,0,0,,,1,0,0,12,0,,0,,0,16,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,0,,,0,0,0,0,0,35,,,0,0,0,0,,0,0,0,162,0,,,0,0,,0,,0,0,0,0,,0,0,0,,0,0,26,475,,0,0,0,,0,0,0,0,0,0,0,,,0,0,0,0,,0,0,50,0,0,0,,,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,37,0,0,0,0,,,,0,0,,0,0,0,,0,0,0,,,0,0,,942
Croatia,0,0,0,,,0,0,0,0,,3,9,0,,,0,0,0,0,0,0,,0,0,657,0,0,,0,0,0,0,0,,0,,,,,0,0,0,,,,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,,0,0,5,,,0,0,40,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,4,0,0,0,0,0,,,0,,,0,0,0,0,0,0,,,0,0,0,11,,0,0,0,0,0,,,0,0,,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,0,,,0,81,0,,0,0,0,0,0,,0,0,0,0,1,7,0,0,0,0,,0,0,0,0,0,,,,0,0,,0,2,0,,0,0,0,,,0,0,,822
Cuba,0,0,0,,,0,0,0,0,,0,0,0,,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,,,,,0,2,0,,,,0,0,0,,,0,1,0,0,0,0,0,0,0,,,0,0,,0,0,2,,,0,0,1,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,0,,,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,,,0,1,,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,,,0,1,0,0,,0,0,0,0,0,0,,,0,0,0,,0,39,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,,0,1,,0,1,0,,0,0,0,,,0,0,,50
Cyprus,0,0,0,,,0,0,0,2,,9,2,0,,,2,0,0,6,0,0,,0,0,0,0,0,,7,0,0,0,0,,0,,,,,0,10,0,,,,0,0,0,,,0,3,1,0,0,0,0,19,0,,,0,0,,0,1,9,,,0,16,10,0,20,,0,,0,0,0,0,0,0,0,2,0,14,0,1,0,1,,1,1,0,0,2,0,0,,,0,,,0,0,0,27,0,0,,,0,0,0,0,,0,0,0,0,0,,,0,0,,2,,0,0,0,0,,0,0,1,,0,0,0,6,,1,0,1,,0,0,0,0,32,1,0,,,7,6,0,0,,0,0,0,0,0,0,,,0,0,0,,6,1,24,0,0,,0,0,0,0,2,3,7,0,0,1,,0,0,0,0,0,,,,0,3,,55,6,0,,0,0,0,,,0,0,,336
Czech Republic,0,0,0,,,0,0,0,1,,1,39,0,,,0,0,1,18,0,0,,0,0,2,0,0,,6,0,0,0,0,,0,,,,,0,8,0,,,,0,0,3,,,0,0,1,0,0,0,0,1,0,,,0,0,,0,1,41,,,0,0,41,0,2,,0,,0,0,0,0,0,0,0,31,0,1,0,0,0,0,,0,2,0,1,1,0,0,,,0,,,0,0,0,2,0,0,,,1,0,0,0,,0,0,0,0,0,,,0,0,,2,,5,0,0,0,,0,0,1,,0,0,0,2,,0,0,0,,0,0,0,0,0,58,0,,,16,7,0,0,,0,0,0,0,0,0,,,953,1,0,,0,1,0,0,0,,0,0,0,0,1,3,1,0,0,0,,0,0,0,0,0,,,,0,36,,3,5,0,,0,0,49,,,0,0,,"1,355"
Denmark,4,0,2,,,0,0,1,1,,6,9,0,,,2,0,0,26,0,0,,0,0,32,0,8,,2,0,0,0,0,,0,,,,,0,71,6,,,,1,0,2,,,0,4,0,0,0,0,1,8,0,,,3,2,,0,11,63,,,1,0,139,0,1,,0,,1,0,0,0,0,0,0,13,6,36,3,15,8,2,,3,10,0,5,8,0,4,,,54,,,0,0,5,179,0,0,,,21,3,0,3,,0,0,0,0,0,,,0,1,,1,,0,326,16,0,,0,1,13,,1,0,0,23,,76,0,42,,0,0,0,2,44,58,2,,,6,3,0,0,,0,0,0,5,0,0,,,2,1,0,,2,34,26,0,0,,0,0,0,0,40,14,6,0,1,52,,0,0,0,3,10,,,,4,7,,25,25,0,,0,0,45,,,0,0,,"1,712"
Djibouti,0,0,0,,,0,0,0,0,,0,0,0,,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,,,,,0,0,0,,,,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,14,,0,0,0,,,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,0,,,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,,,0,0,,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,,0,0,,0,0,0,,0,0,0,,,1,0,,14
Dominica,0,0,0,,,0,0,0,0,,0,0,0,,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,,,,,0,0,0,,,,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,,0,0,0,,,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,0,,,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,,,0,0,,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,,0,0,,1,1,0,,0,0,0,,,0,0,,2
Dominican Republic,0,0,0,,,0,0,3,0,,0,8,0,,,0,0,0,18,0,0,,0,1,0,0,4,,1,0,0,0,0,,0,,,,,0,16,12,,,,9,0,0,,,0,0,1,0,0,0,3,0,1,,,0,0,,0,0,42,,,0,0,32,0,0,,0,,3,0,0,0,247,2,0,0,0,2,0,0,0,0,,0,21,1,5,0,0,0,,,4,,,0,0,0,11,0,0,,,0,1,0,0,,0,0,0,0,0,,,0,4,,0,,0,0,0,0,,0,0,2,,0,1,0,1,,0,0,0,,3,0,0,6,1,2,0,,,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,,0,91,0,0,0,,0,0,0,0,1,26,0,0,0,0,,0,0,0,0,0,,,,0,0,,1,31,1,,0,5,0,,,0,0,,626
Ecuador,0,0,0,,,0,0,5,0,,2,4,0,,,0,0,0,28,0,0,,0,3,0,0,11,,0,0,0,0,0,,0,,,,,0,23,293,,,,5,0,0,,,0,2,1,0,0,1,0,0,2,,,0,0,,0,0,34,,,0,0,25,0,0,,0,,2,0,0,0,0,2,0,1,0,1,0,0,0,0,,1,10,0,3,0,0,0,,,5,,,0,0,0,6,0,0,,,0,1,0,0,,0,0,0,0,0,,,0,5,,0,,0,0,0,0,,0,0,2,,0,1,0,1,,1,0,0,,3,0,1,39,1,1,1,,,1,1,0,0,,0,0,0,0,0,0,,,0,0,0,,0,85,0,0,0,,0,0,0,0,1,22,0,0,0,0,,0,0,0,0,0,,,,0,0,,5,82,0,,0,3,0,,,0,0,,735
"Egypt, Arab Rep.",0,0,2,,,0,0,0,0,,1,1,0,,,1,0,0,6,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,,,,,0,6,0,,,,0,0,0,,,0,0,1,1,0,0,0,0,0,,,0,0,,0,0,19,,,0,0,10,0,1,,0,,0,0,0,0,0,0,0,0,0,7,10,0,5,0,,0,5,0,1,29,0,0,,,1,,,0,0,0,39,0,0,,,0,0,0,0,,0,2,0,0,0,,,0,0,,0,,0,0,3,0,,0,0,1,,0,0,0,15,,0,1,2,,0,0,0,0,5,1,0,,,0,1,0,0,,0,16,1,0,0,0,,,0,0,0,,0,2,0,0,0,,0,2,0,0,1,3,0,0,0,0,,0,0,0,0,0,,,,0,0,,0,0,0,,0,0,0,,,0,0,,201
El Salvador,0,0,0,,,0,0,0,0,,0,0,0,,,0,0,0,0,0,0,,0,0,0,0,1,,0,0,0,0,0,,0,,,,,0,1,1,,,,3,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,,0,0,2,,,0,0,1,0,0,,0,,29,0,0,0,0,36,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,,,1,,,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,,,0,3,,0,,0,0,0,0,,0,0,0,,0,7,0,0,,0,0,0,,1,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,,0,4,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,,0,0,,0,12,0,,0,0,0,,,0,0,,104
