Country Name	Country Code	Series Name	Series Code	2011
"Gambia, The"	GMB	Account used to receive wages (% age 15+)	GFDD.AI.11	..
Georgia	GEO	Depositing/withdrawing at least once in a typical month (% age 15+)	GFDD.AI.26	31.94695
Georgia	GEO	Account used to receive government payments (% age 15+)	GFDD.AI.09	19.36881
Georgia	GEO	Account used to receive remittances (% age 15+)	GFDD.AI.10	2.266875
Georgia	GEO	Account used to receive wages (% age 15+)	GFDD.AI.11	8.144133
Germany	DEU	Depositing/withdrawing at least once in a typical month (% age 15+)	GFDD.AI.26	96.57045
Germany	DEU	Account used to receive government payments (% age 15+)	GFDD.AI.09	61.98449
Germany	DEU	Account used to receive remittances (% age 15+)	GFDD.AI.10	16.99458
Germany	DEU	Account used to receive wages (% age 15+)	GFDD.AI.11	45.87614
Ghana	GHA	Depositing/withdrawing at least once in a typical month (% age 15+)	GFDD.AI.26	27.93451
Ghana	GHA	Account used to receive government payments (% age 15+)	GFDD.AI.09	7.236863
Ghana	GHA	Account used to receive remittances (% age 15+)	GFDD.AI.10	11.77466
Ghana	GHA	Account used to receive wages (% age 15+)	GFDD.AI.11	11.50298
Greece	GRC	Depositing/withdrawing at least once in a typical month (% age 15+)	GFDD.AI.26	77.72553
Greece	GRC	Account used to receive government payments (% age 15+)	GFDD.AI.09	20.99072
Greece	GRC	Account used to receive remittances (% age 15+)	GFDD.AI.10	4.792522
Greece	GRC	Account used to receive wages (% age 15+)	GFDD.AI.11	32.29814
Grenada	GRD	Depositing/withdrawing at least once in a typical month (% age 15+)	GFDD.AI.26	..
Grenada	GRD	Account used to receive government payments (% age 15+)	GFDD.AI.09	..
Grenada	GRD	Account used to receive remittances (% age 15+)	GFDD.AI.10	..
Grenada	GRD	Account used to receive wages (% age 15+)	GFDD.AI.11	..
Guatemala	GTM	Depositing/withdrawing at least once in a typical month (% age 15+)	GFDD.AI.26	21.42586
Guatemala	GTM	Account used to receive government payments (% age 15+)	GFDD.AI.09	3.488271
Guatemala	GTM	Account used to receive remittances (% age 15+)	GFDD.AI.10	4.343032
Guatemala	GTM	Account used to receive wages (% age 15+)	GFDD.AI.11	10.0221
Guinea	GIN	Depositing/withdrawing at least once in a typical month (% age 15+)	GFDD.AI.26	3.647994
Guinea	GIN	Account used to receive government payments (% age 15+)	GFDD.AI.09	0.5776177
Guinea	GIN	Account used to receive remittances (% age 15+)	GFDD.AI.10	0.7856596
Guinea	GIN	Account used to receive wages (% age 15+)	GFDD.AI.11	0.8902503
Guinea-Bissau	GNB	Depositing/withdrawing at least once in a typical month (% age 15+)	GFDD.AI.26	..
Guinea-Bissau	GNB	Account used to receive government payments (% age 15+)	GFDD.AI.09	..
Guinea-Bissau	GNB	Account used to receive remittances (% age 15+)	GFDD.AI.10	..
Guinea-Bissau	GNB	Account used to receive wages (% age 15+)	GFDD.AI.11	..
Guyana	GUY	Depositing/withdrawing at least once in a typical month (% age 15+)	GFDD.AI.26	..
Guyana	GUY	Account used to receive government payments (% age 15+)	GFDD.AI.09	..
Guyana	GUY	Account used to receive remittances (% age 15+)	GFDD.AI.10	..
Guyana	GUY	Account used to receive wages (% age 15+)	GFDD.AI.11	..
Haiti	HTI	Depositing/withdrawing at least once in a typical month (% age 15+)	GFDD.AI.26	21.57799
Haiti	HTI	Account used to receive government payments (% age 15+)	GFDD.AI.09	0.5618275
Haiti	HTI	Account used to receive remittances (% age 15+)	GFDD.AI.10	10.81392
Haiti	HTI	Account used to receive wages (% age 15+)	GFDD.AI.11	8.221887
Honduras	HND	Depositing/withdrawing at least once in a typical month (% age 15+)	GFDD.AI.26	19.92256
Honduras	HND	Account used to receive government payments (% age 15+)	GFDD.AI.09	2.027169
Honduras	HND	Account used to receive remittances (% age 15+)	GFDD.AI.10	4.097485
Honduras	HND	Account used to receive wages (% age 15+)	GFDD.AI.11	8.299526
"Hong Kong SAR, China"	HKG	Depositing/withdrawing at least once in a typical month (% age 15+)	GFDD.AI.26	84.87992
"Hong Kong SAR, China"	HKG	Account used to receive government payments (% age 15+)	GFDD.AI.09	18.20796
"Hong Kong SAR, China"	HKG	Account used to receive remittances (% age 15+)	GFDD.AI.10	14.99469
"Hong Kong SAR, China"	HKG	Account used to receive wages (% age 15+)	GFDD.AI.11	48.71722
Hungary	HUN	Depositing/withdrawing at least once in a typical month (% age 15+)	GFDD.AI.26	68.43204
Hungary	HUN	Account used to receive government payments (% age 15+)	GFDD.AI.09	34.06434
Hungary	HUN	Account used to receive remittances (% age 15+)	GFDD.AI.10	5.015464
Hungary	HUN	Account used to receive wages (% age 15+)	GFDD.AI.11	38.93446
Iceland	ISL	Depositing/withdrawing at least once in a typical month (% age 15+)	GFDD.AI.26	..
Iceland	ISL	Account used to receive government payments (% age 15+)	GFDD.AI.09	..
Iceland	ISL	Account used to receive remittances (% age 15+)	GFDD.AI.10	..
Iceland	ISL	Account used to receive wages (% age 15+)	GFDD.AI.11	..
India	IND	Depositing/withdrawing at least once in a typical month (% age 15+)	GFDD.AI.26	32.78048
India	IND	Account used to receive government payments (% age 15+)	GFDD.AI.09	3.956759
India	IND	Account used to receive remittances (% age 15+)	GFDD.AI.10	1.919829
India	IND	Account used to receive wages (% age 15+)	GFDD.AI.11	8.344333
Indonesia	IDN	Depositing/withdrawing at least once in a typical month (% age 15+)	GFDD.AI.26	19.46216
Indonesia	IDN	Account used to receive government payments (% age 15+)	GFDD.AI.09	2.63884
Indonesia	IDN	Account used to receive remittances (% age 15+)	GFDD.AI.10	6.135895
Indonesia	IDN	Account used to receive wages (% age 15+)	GFDD.AI.11	7.698826
"Iran, Islamic Rep."	IRN	Depositing/withdrawing at least once in a typical month (% age 15+)	GFDD.AI.26	62.7418
"Iran, Islamic Rep."	IRN	Account used to receive government payments (% age 15+)	GFDD.AI.09	49.30726
"Iran, Islamic Rep."	IRN	Account used to receive remittances (% age 15+)	GFDD.AI.10	27.32704
"Iran, Islamic Rep."	IRN	Account used to receive wages (% age 15+)	GFDD.AI.11	26.10084
Iraq	IRQ	Depositing/withdrawing at least once in a typical month (% age 15+)	GFDD.AI.26	10.34565
Iraq	IRQ	Account used to receive government payments (% age 15+)	GFDD.AI.09	4.345243
Iraq	IRQ	Account used to receive remittances (% age 15+)	GFDD.AI.10	1.594902
Iraq	IRQ	Account used to receive wages (% age 15+)	GFDD.AI.11	3.28581
Ireland	IRL	Depositing/withdrawing at least once in a typical month (% age 15+)	GFDD.AI.26	92.3647
Ireland	IRL	Account used to receive government payments (% age 15+)	GFDD.AI.09	38.97225
Ireland	IRL	Account used to receive remittances (% age 15+)	GFDD.AI.10	11.81489
Ireland	IRL	Account used to receive wages (% age 15+)	GFDD.AI.11	51.65781
Isle of Man	IMY	Depositing/withdrawing at least once in a typical month (% age 15+)	GFDD.AI.26	..
Isle of Man	IMY	Account used to receive government payments (% age 15+)	GFDD.AI.09	..
Isle of Man	IMY	Account used to receive remittances (% age 15+)	GFDD.AI.10	..
Isle of Man	IMY	Account used to receive wages (% age 15+)	GFDD.AI.11	..
Israel	ISR	Depositing/withdrawing at least once in a typical month (% age 15+)	GFDD.AI.26	90.32362
Israel	ISR	Account used to receive government payments (% age 15+)	GFDD.AI.09	31.63132
Israel	ISR	Account used to receive remittances (% age 15+)	GFDD.AI.10	9.820793
Israel	ISR	Account used to receive wages (% age 15+)	GFDD.AI.11	43.74931
Italy	ITA	Depositing/withdrawing at least once in a typical month (% age 15+)	GFDD.AI.26	69.17197
Italy	ITA	Account used to receive government payments (% age 15+)	GFDD.AI.09	22.41296
Italy	ITA	Account used to receive remittances (% age 15+)	GFDD.AI.10	3.438588
Italy	ITA	Account used to receive wages (% age 15+)	GFDD.AI.11	31.35342
Jamaica	JAM	Depositing/withdrawing at least once in a typical month (% age 15+)	GFDD.AI.26	60.37578
Jamaica	JAM	Account used to receive government payments (% age 15+)	GFDD.AI.09	4.100531
Jamaica	JAM	Account used to receive remittances (% age 15+)	GFDD.AI.10	15.11609
Jamaica	JAM	Account used to receive wages (% age 15+)	GFDD.AI.11	13.61914
Japan	JPN	Depositing/withdrawing at least once in a typical month (% age 15+)	GFDD.AI.26	92.14464
Japan	JPN	Account used to receive government payments (% age 15+)	GFDD.AI.09	47.65324
Japan	JPN	Account used to receive remittances (% age 15+)	GFDD.AI.10	7.442305
Japan	JPN	Account used to receive wages (% age 15+)	GFDD.AI.11	52.41106
Jordan	JOR	Depositing/withdrawing at least once in a typical month (% age 15+)	GFDD.AI.26	24.65628
Jordan	JOR	Account used to receive government payments (% age 15+)	GFDD.AI.09	8.536184
Jordan	JOR	Account used to receive remittances (% age 15+)	GFDD.AI.10	2.148237
Jordan	JOR	Account used to receive wages (% age 15+)	GFDD.AI.11	5.681418
Kazakhstan	KAZ	Depositing/withdrawing at least once in a typical month (% age 15+)	GFDD.AI.26	40.63314
Kazakhstan	KAZ	Account used to receive government payments (% age 15+)	GFDD.AI.09	9.104068
Kazakhstan	KAZ	Account used to receive remittances (% age 15+)	GFDD.AI.10	3.199088
Kazakhstan	KAZ	Account used to receive wages (% age 15+)	GFDD.AI.11	29.52424
Kenya	KEN	Depositing/withdrawing at least once in a typical month (% age 15+)	GFDD.AI.26	40.49129
Kenya	KEN	Account used to receive government payments (% age 15+)	GFDD.AI.09	5.292849
Kenya	KEN	Account used to receive remittances (% age 15+)	GFDD.AI.10	17.18402
Kenya	KEN	Account used to receive wages (% age 15+)	GFDD.AI.11	15.93363
Kiribati	KIR	Depositing/withdrawing at least once in a typical month (% age 15+)	GFDD.AI.26	..
Kiribati	KIR	Account used to receive government payments (% age 15+)	GFDD.AI.09	..
Kiribati	KIR	Account used to receive remittances (% age 15+)	GFDD.AI.10	..
Kiribati	KIR	Account used to receive wages (% age 15+)	GFDD.AI.11	..
"Korea, Dem. Rep."	PRK	Depositing/withdrawing at least once in a typical month (% age 15+)	GFDD.AI.26	..
"Korea, Dem. Rep."	PRK	Account used to receive government payments (% age 15+)	GFDD.AI.09	..
"Korea, Dem. Rep."	PRK	Account used to receive remittances (% age 15+)	GFDD.AI.10	..
"Korea, Dem. Rep."	PRK	Account used to receive wages (% age 15+)	GFDD.AI.11	..
"Korea, Rep."	KOR	Depositing/withdrawing at least once in a typical month (% age 15+)	GFDD.AI.26	89.22387
"Korea, Rep."	KOR	Account used to receive government payments (% age 15+)	GFDD.AI.09	25.19647
"Korea, Rep."	KOR	Account used to receive remittances (% age 15+)	GFDD.AI.10	39.91846
"Korea, Rep."	KOR	Account used to receive wages (% age 15+)	GFDD.AI.11	49.38777
Kosovo	KSV	Depositing/withdrawing at least once in a typical month (% age 15+)	GFDD.AI.26	41.80677
Kosovo	KSV	Account used to receive government payments (% age 15+)	GFDD.AI.09	9.504909
Kosovo	KSV	Account used to receive remittances (% age 15+)	GFDD.AI.10	8.924016
Kosovo	KSV	Account used to receive wages (% age 15+)	GFDD.AI.11	14.94253
Kuwait	KWT	Depositing/withdrawing at least once in a typical month (% age 15+)	GFDD.AI.26	86.68342
Kuwait	KWT	Account used to receive government payments (% age 15+)	GFDD.AI.09	41.34882
Kuwait	KWT	Account used to receive remittances (% age 15+)	GFDD.AI.10	5.969314
Kuwait	KWT	Account used to receive wages (% age 15+)	GFDD.AI.11	51.07669
Kyrgyz Republic	KGZ	Depositing/withdrawing at least once in a typical month (% age 15+)	GFDD.AI.26	3.612083
Kyrgyz Republic	KGZ	Account used to receive government payments (% age 15+)	GFDD.AI.09	0.2493621
Kyrgyz Republic	KGZ	Account used to receive remittances (% age 15+)	GFDD.AI.10	1.362884
Kyrgyz Republic	KGZ	Account used to receive wages (% age 15+)	GFDD.AI.11	2.361098
Lao PDR	LAO	Depositing/withdrawing at least once in a typical month (% age 15+)	GFDD.AI.26	21.28081
Lao PDR	LAO	Account used to receive government payments (% age 15+)	GFDD.AI.09	1.024344
Lao PDR	LAO	Account used to receive remittances (% age 15+)	GFDD.AI.10	3.042266
Lao PDR	LAO	Account used to receive wages (% age 15+)	GFDD.AI.11	3.024836
Latvia	LVA	Depositing/withdrawing at least once in a typical month (% age 15+)	GFDD.AI.26	86.21381
Latvia	LVA	Account used to receive government payments (% age 15+)	GFDD.AI.09	49.11327
Latvia	LVA	Account used to receive remittances (% age 15+)	GFDD.AI.10	12.30172
Latvia	LVA	Account used to receive wages (% age 15+)	GFDD.AI.11	53.49943
Lebanon	LBN	Depositing/withdrawing at least once in a typical month (% age 15+)	GFDD.AI.26	35.70329
Lebanon	LBN	Account used to receive government payments (% age 15+)	GFDD.AI.09	1.921613
Lebanon	LBN	Account used to receive remittances (% age 15+)	GFDD.AI.10	5.865014
Lebanon	LBN	Account used to receive wages (% age 15+)	GFDD.AI.11	16.91375
Lesotho	LSO	Depositing/withdrawing at least once in a typical month (% age 15+)	GFDD.AI.26	17.87606
Lesotho	LSO	Account used to receive government payments (% age 15+)	GFDD.AI.09	6.106435
Lesotho	LSO	Account used to receive remittances (% age 15+)	GFDD.AI.10	9.798663
Lesotho	LSO	Account used to receive wages (% age 15+)	GFDD.AI.11	6.587306
Liberia	LBR	Depositing/withdrawing at least once in a typical month (% age 15+)	GFDD.AI.26	17.95802
Liberia	LBR	Account used to receive government payments (% age 15+)	GFDD.AI.09	5.532052
Liberia	LBR	Account used to receive remittances (% age 15+)	GFDD.AI.10	6.978208
Liberia	LBR	Account used to receive wages (% age 15+)	GFDD.AI.11	5.993522
Libya	LBY	Depositing/withdrawing at least once in a typical month (% age 15+)	GFDD.AI.26	..
Libya	LBY	Account used to receive government payments (% age 15+)	GFDD.AI.09	..
Libya	LBY	Account used to receive remittances (% age 15+)	GFDD.AI.10	..
Libya	LBY	Account used to receive wages (% age 15+)	GFDD.AI.11	..
Liechtenstein	LIE	Depositing/withdrawing at least once in a typical month (% age 15+)	GFDD.AI.26	..
Liechtenstein	LIE	Account used to receive government payments (% age 15+)	GFDD.AI.09	..
Liechtenstein	LIE	Account used to receive remittances (% age 15+)	GFDD.AI.10	..
Liechtenstein	LIE	Account used to receive wages (% age 15+)	GFDD.AI.11	..
Lithuania	LTU	Depositing/withdrawing at least once in a typical month (% age 15+)	GFDD.AI.26	70.83023
Lithuania	LTU	Account used to receive government payments (% age 15+)	GFDD.AI.09	28.59192
Lithuania	LTU	Account used to receive remittances (% age 15+)	GFDD.AI.10	11.29835
Lithuania	LTU	Account used to receive wages (% age 15+)	GFDD.AI.11	40.06845
Luxembourg	LUX	Depositing/withdrawing at least once in a typical month (% age 15+)	GFDD.AI.26	94.32268
Luxembourg	LUX	Account used to receive government payments (% age 15+)	GFDD.AI.09	36.7111
Luxembourg	LUX	Account used to receive remittances (% age 15+)	GFDD.AI.10	11.12249
Luxembourg	LUX	Account used to receive wages (% age 15+)	GFDD.AI.11	40.39169
"Macao SAR, China"	MAC	Depositing/withdrawing at least once in a typical month (% age 15+)	GFDD.AI.26	..
"Macao SAR, China"	MAC	Account used to receive government payments (% age 15+)	GFDD.AI.09	..
"Macao SAR, China"	MAC	Account used to receive remittances (% age 15+)	GFDD.AI.10	..
"Macao SAR, China"	MAC	Account used to receive wages (% age 15+)	GFDD.AI.11	..
"Macedonia, FYR"	MKD	Depositing/withdrawing at least once in a typical month (% age 15+)	GFDD.AI.26	70.99499
"Macedonia, FYR"	MKD	Account used to receive government payments (% age 15+)	GFDD.AI.09	8.57044
"Macedonia, FYR"	MKD	Account used to receive remittances (% age 15+)	GFDD.AI.10	5.911202
"Macedonia, FYR"	MKD	Account used to receive wages (% age 15+)	GFDD.AI.11	32.81585
Madagascar	MDG	Depositing/withdrawing at least once in a typical month (% age 15+)	GFDD.AI.26	5.197167
Madagascar	MDG	Account used to receive government payments (% age 15+)	GFDD.AI.09	1.235895
Madagascar	MDG	Account used to receive remittances (% age 15+)	GFDD.AI.10	1.184962
Madagascar	MDG	Account used to receive wages (% age 15+)	GFDD.AI.11	3.247742
Malawi	MWI	Depositing/withdrawing at least once in a typical month (% age 15+)	GFDD.AI.26	15.86597
Malawi	MWI	Account used to receive government payments (% age 15+)	GFDD.AI.09	3.574624
Malawi	MWI	Account used to receive remittances (% age 15+)	GFDD.AI.10	6.957967
Malawi	MWI	Account used to receive wages (% age 15+)	GFDD.AI.11	6.42034
Malaysia	MYS	Depositing/withdrawing at least once in a typical month (% age 15+)	GFDD.AI.26	62.65045
Malaysia	MYS	Account used to receive government payments (% age 15+)	GFDD.AI.09	7.487998
Malaysia	MYS	Account used to receive remittances (% age 15+)	GFDD.AI.10	9.611026
Malaysia	MYS	Account used to receive wages (% age 15+)	GFDD.AI.11	26.3037
Maldives	MDV	Depositing/withdrawing at least once in a typical month (% age 15+)	GFDD.AI.26	..
Maldives	MDV	Account used to receive government payments (% age 15+)	GFDD.AI.09	..
Maldives	MDV	Account used to receive remittances (% age 15+)	GFDD.AI.10	..
Maldives	MDV	Account used to receive wages (% age 15+)	GFDD.AI.11	..
Mali	MLI	Depositing/withdrawing at least once in a typical month (% age 15+)	GFDD.AI.26	7.476686
Mali	MLI	Account used to receive government payments (% age 15+)	GFDD.AI.09	1.735839
Mali	MLI	Account used to receive remittances (% age 15+)	GFDD.AI.10	1.526788
Mali	MLI	Account used to receive wages (% age 15+)	GFDD.AI.11	3.140646
Malta	MLT	Depositing/withdrawing at least once in a typical month (% age 15+)	GFDD.AI.26	89.1357
Malta	MLT	Account used to receive government payments (% age 15+)	GFDD.AI.09	55.89402
Malta	MLT	Account used to receive remittances (% age 15+)	GFDD.AI.10	2.598194
Malta	MLT	Account used to receive wages (% age 15+)	GFDD.AI.11	46.04316
Marshall Islands	MHL	Depositing/withdrawing at least once in a typical month (% age 15+)	GFDD.AI.26	..
Marshall Islands	MHL	Account used to receive government payments (% age 15+)	GFDD.AI.09	..
Marshall Islands	MHL	Account used to receive remittances (% age 15+)	GFDD.AI.10	..
Marshall Islands	MHL	Account used to receive wages (% age 15+)	GFDD.AI.11	..
Mauritania	MRT	Depositing/withdrawing at least once in a typical month (% age 15+)	GFDD.AI.26	16.86152
Mauritania	MRT	Account used to receive government payments (% age 15+)	GFDD.AI.09	8.10781
Mauritania	MRT	Account used to receive remittances (% age 15+)	GFDD.AI.10	3.775331
Mauritania	MRT	Account used to receive wages (% age 15+)	GFDD.AI.11	7.613935
Mauritius	MUS	Depositing/withdrawing at least once in a typical month (% age 15+)	GFDD.AI.26	74.92126
Mauritius	MUS	Account used to receive government payments (% age 15+)	GFDD.AI.09	21.79684
Mauritius	MUS	Account used to receive remittances (% age 15+)	GFDD.AI.10	3.219927
Mauritius	MUS	Account used to receive wages (% age 15+)	GFDD.AI.11	26.69075
Mexico	MEX	Depositing/withdrawing at least once in a typical month (% age 15+)	GFDD.AI.26	24.61287
Mexico	MEX	Account used to receive government payments (% age 15+)	GFDD.AI.09	4.133869
Mexico	MEX	Account used to receive remittances (% age 15+)	GFDD.AI.10	5.170405
Mexico	MEX	Account used to receive wages (% age 15+)	GFDD.AI.11	14.08969
"Micronesia, Fed. Sts."	FSM	Depositing/withdrawing at least once in a typical month (% age 15+)	GFDD.AI.26	..
"Micronesia, Fed. Sts."	FSM	Account used to receive government payments (% age 15+)	GFDD.AI.09	..
"Micronesia, Fed. Sts."	FSM	Account used to receive remittances (% age 15+)	GFDD.AI.10	..
"Micronesia, Fed. Sts."	FSM	Account used to receive wages (% age 15+)	GFDD.AI.11	..
Moldova	MDA	Depositing/withdrawing at least once in a typical month (% age 15+)	GFDD.AI.26	16.82089
Moldova	MDA	Account used to receive government payments (% age 15+)	GFDD.AI.09	6.419955
Moldova	MDA	Account used to receive remittances (% age 15+)	GFDD.AI.10	2.44144
Moldova	MDA	Account used to receive wages (% age 15+)	GFDD.AI.11	8.900511
Monaco	MCO	Depositing/withdrawing at least once in a typical month (% age 15+)	GFDD.AI.26	..
Monaco	MCO	Account used to receive government payments (% age 15+)	GFDD.AI.09	..
Monaco	MCO	Account used to receive remittances (% age 15+)	GFDD.AI.10	..
Monaco	MCO	Account used to receive wages (% age 15+)	GFDD.AI.11	..
Mongolia	MNG	Depositing/withdrawing at least once in a typical month (% age 15+)	GFDD.AI.26	77.01775
Mongolia	MNG	Account used to receive government payments (% age 15+)	GFDD.AI.09	49.43225
Mongolia	MNG	Account used to receive remittances (% age 15+)	GFDD.AI.10	41.03793
Mongolia	MNG	Account used to receive wages (% age 15+)	GFDD.AI.11	29.37993
Montenegro	MNE	Depositing/withdrawing at least once in a typical month (% age 15+)	GFDD.AI.26	50.43801
Montenegro	MNE	Account used to receive government payments (% age 15+)	GFDD.AI.09	18.80375
Montenegro	MNE	Account used to receive remittances (% age 15+)	GFDD.AI.10	5.0062
Montenegro	MNE	Account used to receive wages (% age 15+)	GFDD.AI.11	30.44122
Morocco	MAR	Depositing/withdrawing at least once in a typical month (% age 15+)	GFDD.AI.26	29.76002
Morocco	MAR	Account used to receive government payments (% age 15+)	GFDD.AI.09	5.07588
Morocco	MAR	Account used to receive remittances (% age 15+)	GFDD.AI.10	10.08375
Morocco	MAR	Account used to receive wages (% age 15+)	GFDD.AI.11	24.16439
Mozambique	MOZ	Depositing/withdrawing at least once in a typical month (% age 15+)	GFDD.AI.26	39.87814
Mozambique	MOZ	Account used to receive government payments (% age 15+)	GFDD.AI.09	6.246931
Mozambique	MOZ	Account used to receive remittances (% age 15+)	GFDD.AI.10	11.47887
Mozambique	MOZ	Account used to receive wages (% age 15+)	GFDD.AI.11	21.68064
Myanmar	MMR	Depositing/withdrawing at least once in a typical month (% age 15+)	GFDD.AI.26	..
Myanmar	MMR	Account used to receive government payments (% age 15+)	GFDD.AI.09	..
Myanmar	MMR	Account used to receive remittances (% age 15+)	GFDD.AI.10	..
Myanmar	MMR	Account used to receive wages (% age 15+)	GFDD.AI.11	..
Namibia	NAM	Depositing/withdrawing at least once in a typical month (% age 15+)	GFDD.AI.26	..
Namibia	NAM	Account used to receive government payments (% age 15+)	GFDD.AI.09	..
Namibia	NAM	Account used to receive remittances (% age 15+)	GFDD.AI.10	..
Namibia	NAM	Account used to receive wages (% age 15+)	GFDD.AI.11	..
Nepal	NPL	Depositing/withdrawing at least once in a typical month (% age 15+)	GFDD.AI.26	24.88688
Nepal	NPL	Account used to receive government payments (% age 15+)	GFDD.AI.09	1.16679
Nepal	NPL	Account used to receive remittances (% age 15+)	GFDD.AI.10	4.612721
Nepal	NPL	Account used to receive wages (% age 15+)	GFDD.AI.11	3.603794
Netherlands	NLD	Depositing/withdrawing at least once in a typical month (% age 15+)	GFDD.AI.26	98.09331
Netherlands	NLD	Account used to receive government payments (% age 15+)	GFDD.AI.09	68.50403
Netherlands	NLD	Account used to receive remittances (% age 15+)	GFDD.AI.10	13.4358
Netherlands	NLD	Account used to receive wages (% age 15+)	GFDD.AI.11	56.41814
New Caledonia	NCL	Depositing/withdrawing at least once in a typical month (% age 15+)	GFDD.AI.26	..
New Caledonia	NCL	Account used to receive government payments (% age 15+)	GFDD.AI.09	..
New Caledonia	NCL	Account used to receive remittances (% age 15+)	GFDD.AI.10	..
New Caledonia	NCL	Account used to receive wages (% age 15+)	GFDD.AI.11	..
New Zealand	NZL	Depositing/withdrawing at least once in a typical month (% age 15+)	GFDD.AI.26	98.73131
New Zealand	NZL	Account used to receive government payments (% age 15+)	GFDD.AI.09	54.67362
New Zealand	NZL	Account used to receive remittances (% age 15+)	GFDD.AI.10	19.67159
New Zealand	NZL	Account used to receive wages (% age 15+)	GFDD.AI.11	73.6199
Nicaragua	NIC	Depositing/withdrawing at least once in a typical month (% age 15+)	GFDD.AI.26	11.85844
Nicaragua	NIC	Account used to receive government payments (% age 15+)	GFDD.AI.09	0.4819553
Nicaragua	NIC	Account used to receive remittances (% age 15+)	GFDD.AI.10	1.907007
