ABB,Countries,EU (y/n),Banknotes production costs (LCUk),Exchange rate,Banknotes production costs (USDm),GDP (USDbn),lg(GDP),lg(CPC),GDP per capita,lg(GDP per Capita),Currency base
JPN,Japan,n,48016228,87.779875,547.0072497,4901.53,29.22056852,20.11997261,38633.70806,10.56188044,1079627.876
DEU,Germany,y,36000,0.753159182,47.79866045,3634.823,28.92158153,17.68250817,46268.64107,10.74221971,626690.9381
FRA,France,y,220639.5789,0.753159182,292.9521198,2734.949,28.6371339,19.49551974,42503.30359,10.65733708,351745.4961
GBR,United Kingdom,n,61000,0.647179346,94.25517118,2521.381,28.55582788,18.36151625,41787.46798,10.64035176,93015.94745
IND,India,n,32135816,45.72581212,702.7937725,1876.797,28.26058772,20.37057405,1498.872175,7.312468221,284347.0547
BRA,Brazil,n,1398697,1.759226711,795.0635308,2245.673,28.44002637,20.49393258,11208.08274,9.32439047,115989.5986
RUS,Russian Federation,n,11354000,30.36791534,373.8814428,2096.777,28.37142252,19.73944931,14611.70078,9.58957791,273561.7479
ITA,Italy,y,110000,0.753159182,146.0514625,2071.307,28.35920092,18.7994696,35925.87748,10.48921314,155913.4112
CAN,Canada,n,158800,1.030162783,154.1503951,1826.769,28.23356995,18.85343928,51958.38124,10.85819832,64665.44812
AUS,Australia,n,60500,1.090159486,55.49646704,1560.597,28.07608956,17.83182992,67458.35541,11.11926573,57806.22082
ESP,Spain,y,70310,0.753159182,93.35343935,1358.263,27.93722779,18.35190327,29863.17672,10.30438145,105954.3136
KOR,"Korea, Rep.",n,136900000,1156.060988,118.419358,1304.554,27.89688234,18.58974276,25976.95283,10.16496499,54704.994
IDN,Indonesia,n,1439975000,9090.433333,158.4055399,868.346,27.48985609,18.88066901,3475.250474,8.153421834,55005.11788
TUR,Turkey,n,130292,1.50284863,86.69668883,820.207,27.43282258,18.27792625,10971.65631,9.303070527,49781.85329
NLD,Netherlands,y,37000,0.753159182,49.12640102,800.173,27.40809379,17.70990715,50793.14296,10.83551664,111582.7939
CHE,Switzerland,n,25500,1.042905646,24.45091759,650.377,27.20081803,17.0121783,84815.40701,11.34823249,364868.0986
SWE,Sweden,n,51000,7.207524167,7.075938813,558.949,27.04932407,15.77221069,60430.21558,11.00924452,11931.97525
NGA,Nigeria,n,47337000,150.298025,314.9542384,521.803,26.98055596,19.56793791,3005.513796,8.008203813,11821.93286
POL,Poland,n,268792.1,3.0153,89.1427387,517.543,26.97235845,18.30574945,13647.9647,9.521345684,41834.24535
NOR,Norway,n,10000,6.044166667,1.654487798,512.58,26.96272263,14.31900203,100818.5032,11.52107718,8944.161037
AUT,Austria,y,19018.29284,0.753159182,25.25135894,415.672,26.75316232,17.04439053,50546.6975,10.83065289,53393.95324
THA,Thailand,n,2569702.146,31.685705,81.09973081,387.252,26.68234148,18.2111902,5778.977216,8.661981994,44981.87739
IRN,"Iran, Islamic Rep.",n,716455000,10254.17647,69.86957969,368.904,26.63380228,18.06214091,4763.303309,8.468696679,0
ZAF,South Africa,n,628303,7.321221961,85.81941694,350.63,26.58299737,18.26775584,6617.911609,8.797535132,16261.86615
ISR,Israel,n,50000,3.738975,13.37264892,291.357,26.39781516,16.40872205,36051.14524,10.49269391,19562.04575
CHL,Chile,n,54452700,510.2491667,106.7178617,277.199,26.3480015,18.4856991,15732.31377,9.663472078,13557.31247
HKG,"Hong Kong SAR, China",n,442000,7.769166667,56.89155851,274.013,26.33644139,17.85665753,38123.52212,10.54858675,4238.549823
PHL,Philippines,n,4663000,45.10966418,103.3703107,272.017,26.3291304,18.45382835,2765.084587,7.924826505,17678.07302
FIN,Finland,y,5000,0.753159182,6.638702841,256.842,26.27172695,15.70842715,49146.64663,10.8025639,36893.30394
PAK,Pakistan,n,5634372,85.19381633,66.1359268,236.625,26.18974245,18.00722268,1275.301817,7.150938149,25965.40009
KAZ,Kazakhstan,n,6957465,147.355,47.21566964,224.415,26.13676285,17.67023638,13609.75338,9.518541975,11963.67188
PRT,Portugal,y,13000,0.753159182,17.26062739,220.022,26.11699338,16.66393859,21733.07306,9.986590483,15142.7417
IRL,Ireland,y,6090,0.753159182,8.08594006,217.816,26.10691651,15.90563732,50503.4228,10.82979639,16742.73817
PER,Peru,n,82571,2.825125,29.22737932,202.296,26.03299781,17.19061648,6661.591112,8.804113641,18383.79997
CZE,Czech Republic,n,415000,19.09825,21.72973964,198.45,26.01380302,16.89419237,19844.76165,9.895695354,23135.47053
ROM,Romania,n,97127,3.1779,30.56326505,189.638,25.96838283,17.23530936,9499.205679,9.158963461,12686.58725
NZL,New Zealand,n,6000,1.387833828,4.323284157,185.787,25.94786669,15.27952589,41555.83441,10.63479321,3518.432757
UKR,Ukraine,n,927000,7.935639417,116.8147835,177.431,25.90184764,18.57610019,3900.465376,8.268851152,32999.2671
HUN,Hungary,n,4157000,207.9441667,19.99094308,129.989,25.59071567,16.81078988,13480.91026,9.509029909,15335.81851
BGD,Bangladesh,n,3370000,69.64929167,48.38527312,129.857,25.58969968,17.69470605,957.824266,6.864664323,11759.373
AGO,Angola,n,2262232,91.90572034,24.61470289,121.704,25.5248577,17.0188545,5783.36676,8.662741276,4463.070079
MAR,Morocco,n,235337,8.417157083,27.95920258,104.374,25.37124644,17.14625695,3092.606545,8.036769556,21631.9881
SVK,Slovak Republic,y,3585,0.753159182,4.759949937,95.77,25.28521532,15.37574771,18046.84318,9.800726055,13249.33271
OMN,Oman,n,3301,0.3845,8.585175553,80.57,25.11239221,15.9655475,21929.01457,9.995565905,3492.049756
AZE,Azerbaijan,n,13348,0.80265,16.62991341,73.56,25.02136724,16.62671364,7811.789819,8.963389387,13746.63237
LKA,Sri Lanka,n,2431196,113.0644804,21.50273888,67.182,24.93067119,16.88369087,3279.89139,8.095565588,3005.108056
LUX,Luxembourg,y,1107.63,0.753159182,1.470645285,60.383,24.82397345,14.20121183,110697.0291,11.61455228,5993.478346
SVN,Slovenia,y,1649,0.753159182,2.189444197,46.833,24.56985392,14.59915828,23289.33573,10.05575084,3250.072627
EST,Estonia,y,1794,0.753159182,2.381966579,24.477,23.92099974,14.683437,18783.05871,9.84071061,#VALUE!
CYP,Cyprus,y,1206,0.753159182,1.601255125,21.911,23.81025463,14.28629833,25248.98107,10.13654108,1272.539532
MLT,Malta,y,283,0.753159182,0.375750581,9.642,22.98939439,12.83668085,22779.9105,10.03363431,1053.557939
