"","Country","Time","Unit","Data.Source","Status","Scale","interest","iso2c","int.gov","int.gov2"
"1","Angola",2013,"Percent per Annum","International Financial Statistics (IFS)","Published","Units",8.25,"AO",8.25,8.25
"2","Armenia, Republic of",2013,"Percent per Annum","International Financial Statistics (IFS)","Published","Units",13.2034138827596,"AM",13.7682101914754,10.1180053381222
"3","Australia",2013,"Percent per Annum","International Financial Statistics (IFS)","Published","Units",3.69666666666667,"AU",3.98513888888889,5.06920548180585
"4","Austria",2013,"Percent per Annum","International Financial Statistics (IFS)","Published","Units",2.01,"AT",2.56722222222222,3.4845
"5","Belgium",2013,"Percent per Annum","International Financial Statistics (IFS)","Published","Units",2.41,"BE",3.21444444444444,3.71491666666667
"6","Botswana",2013,"Percent per Annum","International Financial Statistics (IFS)","Published","Units",5.013,"BW",6.03766666666667,8.65059166666668
"7","Bulgaria",2013,"Percent per Annum","International Financial Statistics (IFS)","Published","Units",3.4729,"BG",4.44238611111111,4.98799583333333
"8","Canada",2013,"Percent per Annum","International Financial Statistics (IFS)","Published","Units",2.71833333333333,"CA",2.75472222222222,3.79533333333333
"9","Cyprus",2013,"Percent per Annum","International Financial Statistics (IFS)","Published","Units",6.5,"CY",6.42916666666667,5.26558333333333
"10","Czech Republic",2013,"Percent per Annum","International Financial Statistics (IFS)","Published","Units",2.2029185806444,"CZ",2.67568411563017,3.61860523468905
"11","Denmark",2013,"Percent per Annum","International Financial Statistics (IFS)","Published","Units",1.74583333333333,"DK",1.95991666666666,3.24830833333333
"12","Estonia",2010,"Percent per Annum","International Financial Statistics (IFS)","Published","Units",5.96833333333333,"EE",5.7447619047619,5.7447619047619
"13","Ethiopia",2008,"Percent per Annum","International Financial Statistics (IFS)","Published","Units",4,"ET",3.97821428571429,3.97821428571429
"14","Euro Area",2013,"Percent per Annum","International Financial Statistics (IFS)","Published","Units",3.01336666666667,NA,3.45959722222222,3.83216
"15","Fiji",2013,"Percent per Annum","International Financial Statistics (IFS)","Published","Units",4,"FJ",4,4.99400990704501
"16","Finland",2013,"Percent per Annum","International Financial Statistics (IFS)","Published","Units",1.8617702625993,"FI",2.25061218129969,3.33308693891123
"17","France",2013,"Percent per Annum","International Financial Statistics (IFS)","Published","Units",2.20378333333333,"FR",2.68706111111111,3.46708083333333
"18","Germany",2013,"Percent per Annum","International Financial Statistics (IFS)","Published","Units",1.57,"DE",1.89055555555556,3.09908333333333
"19","Ghana",2013,"Percent per Annum","International Financial Statistics (IFS)","Published","Units",18.4033333333333,"GH",17.4141666666667,17.2871180555555
"20","Greece",2013,"Percent per Annum","International Financial Statistics (IFS)","Published","Units",10.0541666666667,"GR",16.1005555555556,8.37808333333334
"21","Honduras",2007,"Percent per Annum","International Financial Statistics (IFS)","Published","Units",7.69901666666667,"HN",9.63847291666667,9.63847291666667
"22","Hungary",2013,"Percent per Annum","International Financial Statistics (IFS)","Published","Units",5.92333333333333,"HU",7.149775,7.474145
"23","Iceland",2013,"Percent per Annum","International Financial Statistics (IFS)","Published","Units",2.55166666666667,"IS",2.59226850111111,3.67590540441667
"24","Ireland",2013,"Percent per Annum","International Financial Statistics (IFS)","Published","Units",3.79,"IE",6.52111111111111,5.053
"25","Italy",2013,"Percent per Annum","International Financial Statistics (IFS)","Published","Units",4.31666666666667,"IT",5.07777777777778,4.46126316666667
"26","Japan",2013,"Percent per Annum","International Financial Statistics (IFS)","Published","Units",0.700416666666667,"JP",0.885972222222221,1.28433333333333
"27","Korea, Republic of",2013,"Percent per Annum","International Financial Statistics (IFS)","Published","Units",3.16483333333333,"KR",3.568,4.57923333333333
"28","Latvia",2013,"Percent per Annum","International Financial Statistics (IFS)","Published","Units",3.34,"LV",4.60416666666667,6.10766666666667
"29","Lithuania",2013,"Percent per Annum","International Financial Statistics (IFS)","Published","Units",3.83178571428571,"LT",4.60753968253968,5.58284523809524
"30","Luxembourg",2013,"Percent per Annum","International Financial Statistics (IFS)","Published","Units",1.85166666666667,"LU",2.17611111111111,3.1555
"31","Malaysia",2013,"Percent per Annum","International Financial Statistics (IFS)","Published","Units",3.4245,"MY",3.37491666666666,3.61965
"32","Maldives",2013,"Percent per Annum","International Financial Statistics (IFS)","Published","Units",8,"MV",8,8
"33","Malta",2013,"Percent per Annum","International Financial Statistics (IFS)","Published","Units",3.3625,"MT",3.9925,4.37975
"34","Mauritius",2013,"Percent per Annum","International Financial Statistics (IFS)","Published","Units",4.48725,"MU",5.77033333333333,7.9271
"35","Mexico",2013,"Percent per Annum","International Financial Statistics (IFS)","Published","Units",5.6775,"MX",5.97623015873016,7.64511904761905
"36","Moldova",2013,"Percent per Annum","International Financial Statistics (IFS)","Published","Units",6.18833333333333,"MD",8.58472222222223,9.64833333333334
"37","Morocco",2012,"Percent per Annum","International Financial Statistics (IFS)","Published","Units",4.57208333325,"MA",4.46583333329166,4.56857142855952
"38","Myanmar",2013,"Percent per Annum","International Financial Statistics (IFS)","Published","Units",9,"MM",10,10.8
"39","Namibia",2009,"Percent per Annum","International Financial Statistics (IFS)","Published","Units",10.02,"NA",10.4432638888889,10.4432638888889
"40","Nepal",2013,"Percent per Annum","International Financial Statistics (IFS)","Published","Units",6,"NP",6,6.125
"41","Netherlands",2013,"Percent per Annum","International Financial Statistics (IFS)","Published","Units",1.9615,"NL",2.29447222222222,3.33250833333333
"42","Netherlands Antilles",2009,"Percent per Annum","International Financial Statistics (IFS)","Published","Units",4.81666666666667,"AN",6.34944444444444,6.34944444444444
"43","New Zealand",2013,"Percent per Annum","International Financial Statistics (IFS)","Published","Units",3.51859143494441,"NZ",3.5505991027745,5.11070889749902
"44","Norway",2013,"Percent per Annum","International Financial Statistics (IFS)","Published","Units",1.91916666666667,"NO",2.01666666666667,3.20783333333333
"45","Pakistan",2012,"Percent per Annum","International Financial Statistics (IFS)","Published","Units",11.7272166666667,"PK",12.5458375,10.1459901851852
"46","Papua New Guinea",2013,"Percent per Annum","International Financial Statistics (IFS)","Published","Units",8.13166666666667,"PG",8.712625,9.16508796296297
"47","Philippines",2007,"Percent per Annum","International Financial Statistics (IFS)","Published","Units",5.34025,"PH",7.9135,7.9135
"48","Poland",2013,"Percent per Annum","International Financial Statistics (IFS)","Published","Units",4.03361111111111,"PL",4.99648148148148,5.57936111111111
"49","Portugal",2013,"Percent per Annum","International Financial Statistics (IFS)","Published","Units",6.29416666666667,"PT",9.02749999999999,5.71316666666666
"50","Romania",2013,"Percent per Annum","International Financial Statistics (IFS)","Published","Units",4.24833333333333,"RO",5.52833333333333,6.96
"51","Russian Federation",2011,"Percent per Annum","International Financial Statistics (IFS)","Published","Units",7.71,"RU",7.71,7.71000000000001
"52","Samoa",2006,"Percent per Annum","International Financial Statistics (IFS)","Published","Units",13.5,"WS",13.5,13.5
"53","Seychelles",2011,"Percent per Annum","International Financial Statistics (IFS)","Published","Units",9,"SC",9,7.46767361111111
"54","Singapore",2013,"Percent per Annum","International Financial Statistics (IFS)","Published","Units",2.06416666666667,"SG",1.87111111111111,2.55191666666667
"55","Slovak Republic",2013,"Percent per Annum","International Financial Statistics (IFS)","Published","Units",3.1875,"SK",4.05166666666667,4.29066666666667
"56","Slovenia",2013,"Percent per Annum","International Financial Statistics (IFS)","Published","Units",5.81166666666667,"SI",5.53027777777778,4.62775
"57","Solomon Islands",2013,"Percent per Annum","International Financial Statistics (IFS)","Published","Units",3.24,"SB",3.24,3.35147935343126
"58","South Africa",2013,"Percent per Annum","International Financial Statistics (IFS)","Published","Units",7.7225,"ZA",8.0475,8.40766666666667
"59","Spain",2013,"Percent per Annum","International Financial Statistics (IFS)","Published","Units",4.56166666666666,"ES",5.28222222222222,4.40266666666667
"60","Sweden",2013,"Percent per Annum","International Financial Statistics (IFS)","Published","Units",2.12083333333333,"SE",2.10638888888889,3.20316666666666
"61","Switzerland",2013,"Percent per Annum","International Financial Statistics (IFS)","Published","Units",1.25,"CH",0.85,1.828
"62","Thailand",2013,"Percent per Annum","International Financial Statistics (IFS)","Published","Units",3.79964912878788,"TH",3.67543859848485,4.29376815143816
"63","United Kingdom",2013,"Percent per Annum","International Financial Statistics (IFS)","Published","Units",2.45108333333333,"GB",2.49263888888889,3.81371833333333
"64","United States",2013,"Percent per Annum","International Financial Statistics (IFS)","Published","Units",2.35083333333333,"US",2.31305555555555,3.50616666666667
"65","Vanuatu",2013,"Percent per Annum","International Financial Statistics (IFS)","Published","Units",7.81833333333333,"VU",7.79,8.26383333333333
"66","Venezuela, Republica Bolivariana de",2013,"Percent per Annum","International Financial Statistics (IFS)","Published","Units",15.265,"VE",16.5051666666667,13.8208363831215
